"EFF_DATE","HP_NAME","HP_NO","STATE_CODE","COUNTRY_CODE","FIX_ID","ICAO_REGION_CODE","NAV_ID","NAV_TYPE","HOLD_DIRECTION","HOLD_DEG_OR_CRS","AZIMUTH","COURSE_INBOUND_DEG","TURN_DIRECTION","LEG_LENGTH_DIST"
"2026/02/19","TWIN FALLS VORTAC*ID",1,"ID","US","","","TWF","VORTAC","NE","60","RAD",240,"R",
"2026/02/19","TWIN FALLS VORTAC*ID",2,"ID","US","","","TWF","VORTAC","NW","293","RAD",113,"R",
"2026/02/19","TWIN FALLS VORTAC*ID",3,"ID","US","","","TWF","VORTAC","NW","293","RAD",113,"R",
"2026/02/19","TWIN FALLS VORTAC*ID",4,"ID","US","","","TWF","VORTAC","S","166","RAD",346,"L",
"2026/02/19","TWINE INT*CA*K2",1,"CA","US","TWINE","K2","LAX","VORTAC","NW","323","RAD",143,"R",
"2026/02/19","TWINE INT*CA*K2",2,"CA","US","TWINE","K2","FIM","VORTAC","W","87","RAD",87,"L",
"2026/02/19","TWINN INT*NE*K3",1,"NE","US","TWINN","K3","LNK","VORTAC","S","195","RAD",15,"L",
"2026/02/19","TWINY WP*PA*K6",1,"PA","US","TWINY","K6","","","N","345","RNAV",165,"R",4
"2026/02/19","TWOLF INT*IA*K3",1,"IA","US","TWOLF","K3","GEP","VORTAC","S","178","RAD",358,"L",8
"2026/02/19","TWORF WP*NY*K6",1,"NY","US","TWORF","K6","","","S","163","RNAV",343,"R",4
"2026/02/19","TYBEE INT*GA*K7",1,"GA","US","TYBEE","K7","CHS","VORTAC","NE","219","RAD",219,"R",4
"2026/02/19","TYBOX WP*FL*K7",1,"FL","US","TYBOX","K7","","","E","80","RNAV",260,"R",4
"2026/02/19","TYEGR WP*UT*K2",1,"UT","US","TYEGR","K2","","","NE","60","RNAV",240,"R",10
"2026/02/19","TYGER INT*MO*K3",1,"MO","US","TYGER","K3","MCI","VORTAC","SE","135","RAD",315,"L",
"2026/02/19","TYGER WP*MO*K3",2,"MO","US","TYGER","K3","","","SE","154","RNAV",334,"L",10
"2026/02/19","TYIBR WP*MN*K3",1,"MN","US","TYIBR","K3","","","N","355","RNAV",175,"R",4
"2026/02/19","TYMMY WP*TN*K7",1,"TN","US","TYMMY","K7","","","NE","47","RNAV",227,"L",15
"2026/02/19","TYNEE INT*FL*K7",2,"FL","US","TYNEE","K7","SRQ","VOR/DME","N","163","RAD",163,"L",4
"2026/02/19","TYNEE WP*FL*K7",1,"FL","US","TYNEE","K7","","","NW","329","RNAV",149,"L",7
"2026/02/19","TYROS WP*IN*K5",1,"IN","US","TYROS","K5","","","E","101","RNAV",281,"R",4
"2026/02/19","TYSON WP*TX*K4",1,"TX","US","TYSON","K4","","","S","177","RNAV",357,"R",4
"2026/02/19","TYTAN INT*IA*K3",1,"IA","US","TYTAN","K3","OFF","TACAN","SE","136","RAD",316,"L",8
"2026/02/19","UBAYA WP*OH*K5",1,"OH","US","UBAYA","K5","","","W","276","RNAV",96,"R",4
"2026/02/19","UBERY INT*MS*K7",1,"MS","US","UBERY","K7","NMM","TACAN","SE","141","RAD",321,"L",5
"2026/02/19","UBHIT WP*IA*K3",1,"IA","US","UBHIT","K3","","","SE","141","RNAV",321,"R",4
"2026/02/19","UBICE WP*AK*PA",1,"AK","US","UBICE","PA","","","NW","336","RNAV",156,"R",5
"2026/02/19","UBIGE WP*MO*K3",1,"MO","US","UBIGE","K3","","","N","1","RNAV",181,"R",4
"2026/02/19","UBIGY WP*NC*K7",1,"NC","US","UBIGY","K7","","","N","19","RNAV",199,"R",4
"2026/02/19","UBIPY WP*FL*K7",1,"FL","US","UBIPY","K7","","","SW","212","RNAV",32,"R",
"2026/02/19","UBKUC INT*VA*K6",1,"VA","US","UBKUC","K6","PVG","LD","W","282","CRS",102,"R",
"2026/02/19","UBLOY WP*OK*K4",1,"OK","US","UBLOY","K4","","","S","177","RNAV",357,"R",4
"2026/02/19","UBOAT WP*TX*K4",1,"TX","US","UBOAT","K4","","","N","357","RNAV",177,"L",4
"2026/02/19","UBODE WP*WY*K1",1,"WY","US","UBODE","K1","","","SE","141","RNAV",321,"R",7
"2026/02/19","UBOLE INT*MD*K6",1,"MD","US","UBOLE","K6","ADW","VORTAC","SE","125","RAD",305,"R",
"2026/02/19","UBUCK WP*NJ*K6",1,"NJ","US","UBUCK","K6","","","E","92","RNAV",272,"R",4
"2026/02/19","UBUCK WP*NJ*K6",2,"NJ","US","UBUCK","K6","","","E","92","RNAV",272,"R",4
"2026/02/19","UBUTE WP*TX*K4",1,"TX","US","UBUTE","K4","","","S","178","RNAV",358,"R",4
"2026/02/19","UCADU WP*OR*K1",1,"OR","US","UCADU","K1","","","NW","332","RNAV",152,"R",7
"2026/02/19","UCAFO WP*OK*K4",1,"OK","US","UCAFO","K4","","","S","178","RNAV",358,"R",4
"2026/02/19","UCALA WP*GA*K7",1,"GA","US","UCALA","K7","","","N","19","RNAV",199,"R",4
"2026/02/19","UCASO WP*TN*K7",1,"TN","US","UCASO","K7","","","SW","218","RNAV",38,"R",4
"2026/02/19","UCAXE WP*AR*K4",1,"AR","US","UCAXE","K4","","","E","80","RNAV",260,"R",6
"2026/02/19","UCAYU WP*OH*K5",1,"OH","US","UCAYU","K5","","","W","276","RNAV",96,"R",4
"2026/02/19","UCCOX WP*ME*K6",1,"ME","US","UCCOX","K6","","","SW","208","RNAV",28,"R",4
"2026/02/19","UCELI WP*TN*K7",1,"TN","US","UCELI","K7","","","S","180","RNAV",0,"R",4
"2026/02/19","UCEPE WP*TX*K4",1,"TX","US","UCEPE","K4","","","NE","42","RNAV",222,"R",5
"2026/02/19","UCETI WP*TX*K4",1,"TX","US","UCETI","K4","","","NW","321","RNAV",141,"R",4
"2026/02/19","UCEVA WP*MN*K3",1,"MN","US","UCEVA","K3","","","NW","310","RNAV",130,"R",4
"2026/02/19","UCFEX WP*IN*K5",1,"IN","US","UCFEX","K5","","","N","3","RNAV",183,"R",4
"2026/02/19","UCGEL INT*VA*K6",2,"VA","US","UCGEL","K6","MFV","LE","SW","34","CRS",34,"R",
"2026/02/19","UCGEL WP*VA*K6",1,"VA","US","UCGEL","K6","","","SW","214","RNAV",34,"R",4
"2026/02/19","UCILU WP*WI*K5",1,"WI","US","UCILU","K5","","","N","338","RNAV",158,"R",4
"2026/02/19","UCINI WP*MI*K5",1,"MI","US","UCINI","K5","","","NE","34","RNAV",214,"R",4
"2026/02/19","UCJUC WP*IL*K5",1,"IL","US","UCJUC","K5","","","NE","23","RNAV",203,"R",4
"2026/02/19","UCKOR WP*FL*K7",1,"FL","US","UCKOR","K7","","","W","286","RNAV",106,"R",4
"2026/02/19","UCOBA WP*TX*K4",1,"TX","US","UCOBA","K4","","","S","176","RNAV",356,"R",4
"2026/02/19","UCORO WP*IL*K5",1,"IL","US","UCORO","K5","","","SE","148","RNAV",328,"L",4
"2026/02/19","UCOYA WP*WV*K6",1,"WV","US","UCOYA","K6","","","NE","48","RNAV",228,"R",5
"2026/02/19","UCREK WP*VA*K6",1,"VA","US","UCREK","K6","","","SW","232","RNAV",52,"L",4
"2026/02/19","UCUTI WP*CO*K2",1,"CO","US","UCUTI","K2","","","S","169","RNAV",349,"R",4
"2026/02/19","UDALE WP*MN*K3",1,"MN","US","UDALE","K3","","","E","105","RNAV",285,"R",4
"2026/02/19","UDAQI WP*FL*K7",1,"FL","US","UDAQI","K7","","","W","256","RNAV",76,"R",4
"2026/02/19","UDCEK WP*IA*K3",1,"IA","US","UDCEK","K3","","","NW","312","RNAV",132,"R",4
"2026/02/19","UDECU WP*WA*K1",1,"WA","US","UDECU","K1","","","SW","207","RNAV",27,"R",5
"2026/02/19","UDEGE WP*NE*K3",1,"NE","US","UDEGE","K3","","","N","341","RNAV",161,"R",5
"2026/02/19","UDEKE WP*WI*K5",1,"WI","US","UDEKE","K5","","","SE","145","RNAV",325,"R",4
"2026/02/19","UDENE INT*AK*PA",1,"AK","US","UDENE","PA","ANN","VOR/DME","W","290","RAD",110,"R",
"2026/02/19","UDHAY WP*CA*K2",1,"CA","US","UDHAY","K2","","","N","1","RNAV",181,"L",
"2026/02/19","UDLAY WP*TX*K4",1,"TX","US","UDLAY","K4","","","N","4","RNAV",184,"R",4
"2026/02/19","UDOCE WP*TX*K4",1,"TX","US","UDOCE","K4","","","N","356","RNAV",176,"R",4
"2026/02/19","UDOMY WP*IN*K5",1,"IN","US","UDOMY","K5","","","NW","313","RNAV",133,"R",4
"2026/02/19","UDTEG WP*MN*K3",1,"MN","US","UDTEG","K3","","","W","273","RNAV",93,"R",4
"2026/02/19","UDUCY WP*MD*K6",1,"MD","US","UDUCY","K6","","","SE","143","RNAV",323,"L",5
"2026/02/19","UFDIV WP*CANADA*CY",1,"","CA","UFDIV","CY","","","NE","37","RNAV",217,"R",4
"2026/02/19","UFEMI WP*NC*K7",1,"NC","US","UFEMI","K7","","","N","8","RNAV",188,"R",4
"2026/02/19","UFFDA WP*MN*K3",1,"MN","US","UFFDA","K3","","","W","284","RNAV",104,"L",10
"2026/02/19","UFORE WP*MI*K5",1,"MI","US","UFORE","K5","","","N","7","RNAV",187,"R",4
"2026/02/19","UFOVA WP*VA*K6",1,"VA","US","UFOVA","K6","","","W","258","RNAV",78,"R",5
"2026/02/19","UFSOP WP*FL*K7",1,"FL","US","UFSOP","K7","","","S","186","RNAV",6,"R",4
"2026/02/19","UFTAC INT*MA*K6",2,"MA","US","UFTAC","K6","ACK","VOR/DME","SW","240","RAD",60,"R",
"2026/02/19","UFTAC INT*MA*K6",3,"MA","US","UFTAC","K6","RNE","LD","SW","241","CRS",61,"R",
"2026/02/19","UFTAC WP*MA*K6",1,"MA","US","UFTAC","K6","","","SW","241","RNAV",61,"R",4
"2026/02/19","UFVOD WP*NE*K3",1,"NE","US","UFVOD","K3","","","W","290","RNAV",110,"R",5
"2026/02/19","UFXIT WP*MT*K1",1,"MT","US","UFXIT","K1","","","W","276","RNAV",96,"R",7
"2026/02/19","UGAKY WP*AK*PA",1,"AK","US","UGAKY","PA","","","W","252","RNAV",72,"R",5
"2026/02/19","UGASE WP*NY*K6",1,"NY","US","UGASE","K6","","","NE","43","RNAV",223,"R",4
"2026/02/19","UGATE WP*KY*K5",1,"KY","US","UGATE","K5","","","NE","34","RNAV",214,"L",4
"2026/02/19","UGATY WP*MO*K3",1,"MO","US","UGATY","K3","","","S","179","RNAV",359,"R",4
"2026/02/19","UGAWU WP*KS*K3",1,"KS","US","UGAWU","K3","","","N","2","RNAV",182,"R",4
"2026/02/19","UGETE WP*AZ*K2",1,"AZ","US","UGETE","K2","","","NW","310","RNAV",130,"R",8
"2026/02/19","UGLEE WP*FL*K7",1,"FL","US","UGLEE","K7","","","S","190","RNAV",10,"R",4
"2026/02/19","UGLUF WP*FL*K7",1,"FL","US","UGLUF","K7","","","SW","229","RNAV",49,"R",4
"2026/02/19","UGMAH INT*FL*K7",2,"FL","US","UGMAH","K7","SND","LD","W","275","CRS",95,"L",
"2026/02/19","UGMAH WP*FL*K7",1,"FL","US","UGMAH","K7","","","W","275","RNAV",95,"L",4
"2026/02/19","UHGUS WP*PA*K6",1,"PA","US","UHGUS","K6","","","E","106","RNAV",286,"R",5
"2026/02/19","UHHUT WP*CA*K2",1,"CA","US","UHHUT","K2","","","E","75","RNAV",255,"R",4
"2026/02/19","UHIHI WP*AR*K4",1,"AR","US","UHIHI","K4","","","N","2","RNAV",182,"R",4
"2026/02/19","UHIRO INT*NC*K7",2,"NC","US","UHIRO","K7","ISO","LD","SW","230","CRS",50,"R",
"2026/02/19","UHIRO WP*NC*K7",1,"NC","US","UHIRO","K7","","","SW","230","RNAV",50,"R",4
"2026/02/19","UHSIV WP*ID*K1",1,"ID","US","UHSIV","K1","","","NE","50","RNAV",230,"R",5
"2026/02/19","UHUCI INT*FL*K7",1,"FL","US","UHUCI","K7","CRG","VORTAC","W","263","RAD",83,"R",
"2026/02/19","UJAYU WP*TX*K4",1,"TX","US","UJAYU","K4","","","S","185","RNAV",5,"R",4
"2026/02/19","UJEGE WP*MA*K6",1,"MA","US","UJEGE","K6","","","N","356","RNAV",176,"R",4
"2026/02/19","UJEXY WP*MI*K5",1,"MI","US","UJEXY","K5","","","E","95","RNAV",275,"R",4
"2026/02/19","UJGAR WP*WI*K5",1,"WI","US","UJGAR","K5","","","NW","304","RNAV",124,"R",4
"2026/02/19","UJILE WP*NY*K6",1,"NY","US","UJILE","K6","","","N","355","RNAV",175,"R",4
"2026/02/19","UJLIY WP*AR*K4",1,"AR","US","UJLIY","K4","","","E","91","RNAV",271,"R",4
"2026/02/19","UJOKU WP*OR*K1",1,"OR","US","UJOKU","K1","","","S","164","RNAV",344,"R",4
"2026/02/19","UJORO WP*NC*K7",1,"NC","US","UJORO","K7","","","NE","38","RNAV",218,"R",4
"2026/02/19","UJPAY WP*AK*PA",1,"AK","US","UJPAY","PA","","","SE","114","RNAV",294,"R",4
"2026/02/19","UJURO WP*FL*K7",1,"FL","US","UJURO","K7","","","W","279","RNAV",99,"R",4
"2026/02/19","UKAMY WP*NC*K7",1,"NC","US","UKAMY","K7","","","NE","25","RNAV",205,"R",5
"2026/02/19","UKANE WP*MI*K5",1,"MI","US","UKANE","K5","","","N","6","RNAV",186,"R",4
"2026/02/19","UKATS WP*OH*K5",1,"OH","US","UKATS","K5","","","E","74","RNAV",254,"R",10
"2026/02/19","UKDOW WP*CA*K2",1,"CA","US","UKDOW","K2","","","S","166","RNAV",346,"L",4
"2026/02/19","UKROY WP*UT*K2",1,"UT","US","UKROY","K2","","","W","263","RNAV",83,"R",7
"2026/02/19","UKUCI WP*AR*K4",1,"AR","US","UKUCI","K4","","","N","7","RNAV",187,"R",4
"2026/02/19","UKUNE INT*IL*K5",1,"IL","US","UKUNE","K5","CGT","VORTAC","NW","322","RAD",142,"R",
"2026/02/19","UKUNE WP*IL*K5",2,"IL","US","UKUNE","K5","","","NW","321","RNAV",141,"R",4
"2026/02/19","UKUPE WP*AL*K7",1,"AL","US","UKUPE","K7","","","S","183","RNAV",3,"R",4
"2026/02/19","ULAKE INT*NC*K7",2,"NC","US","ULAKE","K7","GSO","VORTAC","NE","29","RAD",209,"R",
"2026/02/19","ULAKE WP*NC*K7",1,"NC","US","ULAKE","K7","","","SE","125","RNAV",305,"R",4
"2026/02/19","ULAXY INT*IL*K5",1,"IL","US","ULAXY","K5","SPI","VORTAC","NW","314","RAD",134,"R",
"2026/02/19","ULECO WP*MI*K5",1,"MI","US","ULECO","K5","","","SE","130","RNAV",310,"L",4
"2026/02/19","ULEHI WP*AR*K4",1,"AR","US","ULEHI","K4","","","S","190","RNAV",10,"L",4
"2026/02/19","ULERY WP*TX*K4",1,"TX","US","ULERY","K4","","","SE","148","RNAV",328,"R",4
"2026/02/19","ULESS INT*WA*K1",1,"WA","US","ULESS","K1","HQM","VORTAC","NE","49","RAD",229,"R",
"2026/02/19","ULESS WP*WA*K1",2,"WA","US","ULESS","K1","","","SW","228","RNAV",48,"R",5
"2026/02/19","ULHUV WP*WI*K5",1,"WI","US","ULHUV","K5","","","SE","154","RNAV",334,"R",4
"2026/02/19","ULIGY WP*TX*K4",1,"TX","US","ULIGY","K4","","","N","2","RNAV",182,"R",4
"2026/02/19","ULIKE WP*MS*K7",1,"MS","US","ULIKE","K7","","","S","167","RNAV",347,"R",4
"2026/02/19","ULKAW WP*OR*K1",1,"OR","US","ULKAW","K1","","","N","345","RNAV",165,"R",4
"2026/02/19","ULNAZ WP*KS*K3",1,"KS","US","ULNAZ","K3","","","NW","312","RNAV",132,"R",
"2026/02/19","ULOGY WP*OA*K",1,"OA","US","ULOGY","K","","","NW","313","RNAV",133,"L",15
"2026/02/19","ULSUZ INT*FL*K7",2,"FL","US","ULSUZ","K7","FLL","VOR/DME","NW","295","RAD",115,"R",
"2026/02/19","ULSUZ WP*FL*K7",1,"FL","US","ULSUZ","K7","","","NW","295","RNAV",115,"R",4
"2026/02/19","ULTRA WP*KY*K5",1,"KY","US","ULTRA","K5","","","N","340","RNAV",160,"R",10
"2026/02/19","ULTRO INT*SC*K7",1,"SC","US","ULTRO","K7","SSC","TACAN","NE","42","RAD",222,"R",10
"2026/02/19","ULUFA WP*MO*K3",1,"MO","US","ULUFA","K3","","","S","201","RNAV",21,"L",4
"2026/02/19","ULWOX WP*OH*K5",1,"OH","US","ULWOX","K5","","","S","180","RNAV",360,"R",4
"2026/02/19","UMAGY WP*NY*K6",1,"NY","US","UMAGY","K6","","","E","103","RNAV",283,"R",4
"2026/02/19","UMANE WP*MA*K6",1,"MA","US","UMANE","K6","","","NE","60","RNAV",240,"R",4
"2026/02/19","UMCEJ WP*TX*K4",1,"TX","US","UMCEJ","K4","","","S","158","RNAV",338,"R",5
"2026/02/19","UMELY WP*AL*K7",1,"AL","US","UMELY","K7","","","N","3","RNAV",183,"R",4
"2026/02/19","UMEMY WP*MO*K3",1,"MO","US","UMEMY","K3","","","NW","332","RNAV",152,"R",4
"2026/02/19","UMGEH WP*TX*K4",1,"TX","US","UMGEH","K4","","","N","351","RNAV",171,"R",6
"2026/02/19","UMKOW WP*CA*K2",1,"CA","US","UMKOW","K2","","","W","250","RNAV",70,"L",4
"2026/02/19","UMMAP WP*AL*K7",1,"AL","US","UMMAP","K7","","","W","266","RNAV",86,"R",4
"2026/02/19","UMMIL WP*GA*K7",1,"GA","US","UMMIL","K7","","","NE","27","RNAV",207,"R",4
"2026/02/19","UMPOW WP*MS*K7",1,"MS","US","UMPOW","K7","","","N","360","RNAV",180,"R",4
"2026/02/19","UMUDY WP*AR*K4",1,"AR","US","UMUDY","K4","","","NE","43","RNAV",223,"R",4
"2026/02/19","UMUZI INT*IL*K5",1,"IL","US","UMUZI","K5","DPA","VOR/DME","NE","27","RAD",207,"R",
"2026/02/19","UNALAKLEET VOR/DME*AK",1,"AK","US","","","UNK","VOR/DME","SW","228","RAD",48,"R",
"2026/02/19","UNARM INT*SC*K7",1,"SC","US","UNARM","K7","CLT","VOR/DME","SW","232","RAD",52,"R",
"2026/02/19","UNAWO WP*AK*PA",1,"AK","US","UNAWO","PA","","","S","174","RNAV",354,"R",4
"2026/02/19","UNCAP INT*ME*K6",1,"ME","US","UNCAP","K6","AUG","VOR/DME","N","346","RAD",166,"R",
"2026/02/19","UNERE WP*OH*K5",1,"OH","US","UNERE","K5","","","SE","143","RNAV",323,"R",4
"2026/02/19","UNHAF WP*OK*K4",1,"OK","US","UNHAF","K4","","","N","356","RNAV",176,"R",4
"2026/02/19","UNHUF WP*ND*K3",1,"ND","US","UNHUF","K3","","","SE","139","RNAV",319,"R",5
"2026/02/19","UNICO INT*TN*K7",1,"TN","US","UNICO","K7","HMV","VORTAC","SW","207","RAD",27,"R",4
"2026/02/19","UNITE WP*NE*K3",1,"NE","US","UNITE","K3","","","S","177","RNAV",357,"R",4
"2026/02/19","UNITI INT*IL*K5",1,"IL","US","UNITI","K5","DEC","LD","NE","60","CRS",240,"R",
"2026/02/19","UNIVERSITY NDB*OH",2,"OH","US","","","UGS","NDB","NE","67","BRG",247,"R",
"2026/02/19","UNIVERSITY NDB*OH",3,"OH","US","","","UGS","NDB","NE","67","BRG",247,"R",
"2026/02/19","UNIYI WP*MN*K3",1,"MN","US","UNIYI","K3","","","NW","316","RNAV",136,"R",4
"2026/02/19","UNIZY WP*ND*K3",1,"ND","US","UNIZY","K3","","","SW","245","RNAV",65,"R",4
"2026/02/19","UNJED WP*CA*K2",1,"CA","US","UNJED","K2","","","SE","132","RNAV",312,"L",4
"2026/02/19","UNMAN INT*SC*K7",1,"SC","US","UNMAN","K7","SUG","VORTAC","S","177","RAD",357,"R",
"2026/02/19","UNMAN INT*SC*K7",2,"SC","US","UNMAN","K7","SPA","VORTAC","W","269","RAD",89,"R",
"2026/02/19","UNMIP WP*NY*K6",1,"NY","US","UNMIP","K6","","","W","282","RNAV",102,"R",4
"2026/02/19","UNNOG WP*KY*K5",1,"KY","US","UNNOG","K5","","","SW","219","RNAV",39,"R",4
"2026/02/19","UNOLY WP*NY*K6",1,"NY","US","UNOLY","K6","","","SW","242","RNAV",62,"R",4
"2026/02/19","UNOLY WP*NY*K6",2,"NY","US","UNOLY","K6","","","SW","242","RNAV",62,"R",4
"2026/02/19","UNOPE WP*NM*K2",1,"NM","US","UNOPE","K2","","","NW","306","RNAV",126,"R",7
"2026/02/19","UNSAW WP*WV*K6",1,"WV","US","UNSAW","K6","","","SW","210","RNAV",30,"R",4
"2026/02/19","UNSUN INT*MI*K5",1,"MI","US","UNSUN","K5","VIO","VOR/DME","W","100","RAD",100,"R",
"2026/02/19","UNSUN WP*MI*K5",2,"MI","US","UNSUN","K5","","","W","280","RNAV",100,"R",4
"2026/02/19","UNTIE INT*UT*K2",1,"UT","US","UNTIE","K2","HIF","TACAN","NW","311","RAD",131,"R",10
"2026/02/19","UNUWY WP*CA*K2",1,"CA","US","UNUWY","K2","","","E","101","RNAV",281,"R",4
"2026/02/19","UNYON WP*OA*K",1,"OA","US","UNYON","K","","","NW","314","RNAV",134,"R",10
"2026/02/19","UNYTS WP*PA*K6",1,"PA","US","UNYTS","K6","","","N","339","RNAV",159,"R",4
"2026/02/19","UPAKE WP*AR*K4",1,"AR","US","UPAKE","K4","","","NE","26","RNAV",206,"R",4
"2026/02/19","UPBOB WP*WA*K1",1,"WA","US","UPBOB","K1","","","NW","310","RNAV",130,"R",4
"2026/02/19","UPCIM WP*CA*K2",1,"CA","US","UPCIM","K2","","","W","275","RNAV",95,"R",4
"2026/02/19","UPDIZ WP*ME*K6",1,"ME","US","UPDIZ","K6","","","N","351","RNAV",171,"R",4
"2026/02/19","UPDOC WP*CA*K2",1,"CA","US","UPDOC","K2","","","NW","323","RNAV",143,"L",8
"2026/02/19","UPEDE WP*CANADA*CY",1,"","CA","UPEDE","CY","","","N","5","RNAV",185,"R",4
"2026/02/19","UPEYA WP*NH*K6",1,"NH","US","UPEYA","K6","","","W","257","RNAV",77,"R",4
"2026/02/19","UPGEF WP*IA*K3",1,"IA","US","UPGEF","K3","","","NW","335","RNAV",155,"R",4
"2026/02/19","UPHAH WP*GA*K7",1,"GA","US","UPHAH","K7","","","W","273","RNAV",93,"L",4
"2026/02/19","UPIYO WP*OH*K5",1,"OH","US","UPIYO","K5","","","NW","323","RNAV",143,"R",4
"2026/02/19","UPNIW WP*AZ*K2",1,"AZ","US","UPNIW","K2","","","W","258","RNAV",78,"L",4
"2026/02/19","UPPER INT*OR*K1",1,"OR","US","UPPER","K1","LMT","VORTAC","NW","314","RAD",134,"L",
"2026/02/19","UPPIV WP*AK*PA",1,"AK","US","UPPIV","PA","","","NW","315","RNAV",135,"R",4
"2026/02/19","UPYAN WP*IA*K3",1,"IA","US","UPYAN","K3","","","S","199","RNAV",19,"R",4
"2026/02/19","UQITY WP*IL*K5",1,"IL","US","UQITY","K5","","","NW","328","RNAV",148,"R",4
"2026/02/19","URACE WP*TN*K7",1,"TN","US","URACE","K7","","","S","184","RNAV",4,"R",4
"2026/02/19","URAKY WP*AK*PA",1,"AK","US","URAKY","PA","","","E","91","RNAV",271,"R",4
"2026/02/19","URAME WP*AR*K4",1,"AR","US","URAME","K4","","","S","187","RNAV",7,"R",4
"2026/02/19","URBAH WP*MN*K3",1,"MN","US","URBAH","K3","","","E","84","RNAV",264,"R",4
"2026/02/19","URBAN WP*MI*K5",1,"MI","US","URBAN","K5","","","W","281","RNAV",101,"R",10
"2026/02/19","URBIA WP*OR*K1",1,"OR","US","URBIA","K1","","","SE","126","RNAV",306,"R",7
"2026/02/19","URELE WP*MT*K1",1,"MT","US","URELE","K1","","","N","353","RNAV",173,"R",7
"2026/02/19","URENE WP*MN*K3",1,"MN","US","URENE","K3","","","SE","128","RNAV",308,"R",4
"2026/02/19","UREZI WP*NY*K6",1,"NY","US","UREZI","K6","","","NE","36","RNAV",216,"R",4
"2026/02/19","URGED INT*CA*K2",1,"CA","US","URGED","K2","PMD","VORTAC","NW","296","RAD",116,"R",
"2026/02/19","URHIL WP*MN*K3",1,"MN","US","URHIL","K3","","","SE","132","RNAV",312,"R",6
"2026/02/19","URICK WP*UT*K2",1,"UT","US","URICK","K2","","","NW","319","RNAV",139,"R",10
"2026/02/19","URIVY INT*AL*K7",1,"AL","US","URIVY","K7","BFM","VORTAC","SE","145","RAD",325,"R",
"2026/02/19","URPOW WP*WI*K5",1,"WI","US","URPOW","K5","","","S","187","RNAV",7,"R",4
"2026/02/19","URSAW WP*TN*K7",1,"TN","US","URSAW","K7","","","NE","55","RNAV",235,"R",4
"2026/02/19","URTAY INT*GA*K7",1,"GA","US","URTAY","K7","AHN","VOR/DME","NW","336","RAD",156,"R",
"2026/02/19","URTIC WP*FL*K7",1,"FL","US","URTIC","K7","","","W","275","RNAV",95,"R",4
"2026/02/19","URTOW WP*AK*PA",1,"AK","US","URTOW","PA","","","N","355","RNAV",175,"R",4
"2026/02/19","URTOW WP*AK*PA",2,"AK","US","URTOW","PA","","","NW","326","RNAV",146,"R",4
"2026/02/19","URUDE WP*UT*K2",1,"UT","US","URUDE","K2","","","E","73","RNAV",253,"R",7
"2026/02/19","USACE WP*KS*K3",1,"KS","US","USACE","K3","","","SE","146","RNAV",326,"R",4
"2026/02/19","USERY INT*AL*K7",1,"AL","US","USERY","K7","ODA","LD","NW","318","CRS",138,"L",
"2026/02/19","USETY WP*SD*K3",1,"SD","US","USETY","K3","","","SE","140","RNAV",320,"R",5
"2026/02/19","USHEE WP*VA*K6",1,"VA","US","USHEE","K6","","","E","97","RNAV",277,"L",4
"2026/02/19","USIGY WP*PA*K6",1,"PA","US","USIGY","K6","","","E","84","RNAV",264,"R",4
"2026/02/19","USOMY WP*KS*K3",1,"KS","US","USOMY","K3","","","SE","146","RNAV",326,"R",4
"2026/02/19","USOWE WP*OR*K1",1,"OR","US","USOWE","K1","","","N","349","RNAV",169,"R",7
"2026/02/19","USOYE WP*IA*K3",1,"IA","US","USOYE","K3","","","SE","136","RNAV",316,"R",4
"2026/02/19","USUCE WP*OK*K4",1,"OK","US","USUCE","K4","","","S","178","RNAV",358,"R",4
"2026/02/19","USUDY WP*AR*K4",1,"AR","US","USUDY","K4","","","S","182","RNAV",2,"R",4
"2026/02/19","USUPE WP*MS*K7",1,"MS","US","USUPE","K7","","","S","180","RNAV",360,"R",4
"2026/02/19","USXEL WP*TX*K4",1,"TX","US","USXEL","K4","","","S","182","RNAV",2,"R",4
"2026/02/19","UTACI WP*ND*K3",1,"ND","US","UTACI","K3","","","SE","145","RNAV",325,"R",4
"2026/02/19","UTACU WP*SC*K7",1,"SC","US","UTACU","K7","","","S","174","RNAV",354,"R",4
"2026/02/19","UTASY WP*MS*K7",1,"MS","US","UTASY","K7","","","S","174","RNAV",354,"R",4
"2026/02/19","UTEBE WP*MI*K5",1,"MI","US","UTEBE","K5","","","N","4","RNAV",184,"R",4
"2026/02/19","UTELE WP*FL*K7",1,"FL","US","UTELE","K7","","","NW","318","RNAV",138,"R",4
"2026/02/19","UTEWE WP*AR*K4",1,"AR","US","UTEWE","K4","","","NE","47","RNAV",227,"R",4
"2026/02/19","UTFIR WP*MS*K7",1,"MS","US","UTFIR","K7","","","N","16","RNAV",196,"R",4
"2026/02/19","UTFIR WP*MS*K7",2,"MS","US","UTFIR","K7","","","S","196","RNAV",16,"R",4
"2026/02/19","UTMIY WP*SD*K3",1,"SD","US","UTMIY","K3","","","SE","121","RNAV",301,"R",5
"2026/02/19","UTONE WP*UT*K2",1,"UT","US","UTONE","K2","","","S","169","RNAV",349,"R",7
"2026/02/19","UTOPIA CREEK NDB/DME*AK",1,"AK","US","","","UTO","NDB/DME","E","68","BRG",248,"R",
